,month,production
0,1962-01-01,589
1,1962-02-01,561
2,1962-03-01,640
3,1962-04-01,656
4,1962-05-01,727
5,1962-06-01,697
6,1962-07-01,640
7,1962-08-01,599
8,1962-09-01,568
9,1962-10-01,577
10,1962-11-01,553
11,1962-12-01,582
12,1963-01-01,600
13,1963-02-01,566
14,1963-03-01,653
15,1963-04-01,673
16,1963-05-01,742
17,1963-06-01,716
18,1963-07-01,660
19,1963-08-01,617
20,1963-09-01,583
21,1963-10-01,587
22,1963-11-01,565
23,1963-12-01,598
24,1964-01-01,628
25,1964-02-01,618
26,1964-03-01,688
27,1964-04-01,705
28,1964-05-01,770
29,1964-06-01,736
30,1964-07-01,678
31,1964-08-01,639
32,1964-09-01,604
33,1964-10-01,611
34,1964-11-01,594
35,1964-12-01,634
36,1965-01-01,658
37,1965-02-01,622
38,1965-03-01,709
39,1965-04-01,722
40,1965-05-01,782
41,1965-06-01,756
42,1965-07-01,702
43,1965-08-01,653
44,1965-09-01,615
45,1965-10-01,621
46,1965-11-01,602
47,1965-12-01,635
48,1966-01-01,677
49,1966-02-01,635
50,1966-03-01,736
51,1966-04-01,755
52,1966-05-01,811
53,1966-06-01,798
54,1966-07-01,735
55,1966-08-01,697
56,1966-09-01,661
57,1966-10-01,667
58,1966-11-01,645
59,1966-12-01,688
60,1967-01-01,713
61,1967-02-01,667
62,1967-03-01,762
63,1967-04-01,784
64,1967-05-01,837
65,1967-06-01,817
66,1967-07-01,767
67,1967-08-01,722
68,1967-09-01,681
69,1967-10-01,687
70,1967-11-01,660
71,1967-12-01,698
72,1968-01-01,717
73,1968-02-01,696
74,1968-03-01,775
75,1968-04-01,796
76,1968-05-01,858
77,1968-06-01,826
78,1968-07-01,783
79,1968-08-01,740
80,1968-09-01,701
81,1968-10-01,706
82,1968-11-01,677
83,1968-12-01,711
84,1969-01-01,734
85,1969-02-01,690
86,1969-03-01,785
87,1969-04-01,805
88,1969-05-01,871
89,1969-06-01,845
90,1969-07-01,801
91,1969-08-01,764
92,1969-09-01,725
93,1969-10-01,723
94,1969-11-01,690
95,1969-12-01,734
96,1970-01-01,750
97,1970-02-01,707
98,1970-03-01,807
99,1970-04-01,824
100,1970-05-01,886
101,1970-06-01,859
102,1970-07-01,819
103,1970-08-01,783
104,1970-09-01,740
105,1970-10-01,747
106,1970-11-01,711
107,1970-12-01,751
108,1971-01-01,804
109,1971-02-01,756
110,1971-03-01,860
111,1971-04-01,878
112,1971-05-01,942
113,1971-06-01,913
114,1971-07-01,869
115,1971-08-01,834
116,1971-09-01,790
117,1971-10-01,800
118,1971-11-01,763
119,1971-12-01,800
120,1972-01-01,826
121,1972-02-01,799
122,1972-03-01,890
123,1972-04-01,900
124,1972-05-01,961
125,1972-06-01,935
126,1972-07-01,894
127,1972-08-01,855
128,1972-09-01,809
129,1972-10-01,810
130,1972-11-01,766
131,1972-12-01,805
132,1973-01-01,821
133,1973-02-01,773
134,1973-03-01,883
135,1973-04-01,898
136,1973-05-01,957
137,1973-06-01,924
138,1973-07-01,881
139,1973-08-01,837
140,1973-09-01,784
141,1973-10-01,791
142,1973-11-01,760
143,1973-12-01,802
144,1974-01-01,828
145,1974-02-01,778
146,1974-03-01,889
147,1974-04-01,902
148,1974-05-01,969
149,1974-06-01,947
150,1974-07-01,908
151,1974-08-01,867
152,1974-09-01,815
153,1974-10-01,812
154,1974-11-01,773
155,1974-12-01,813
156,1975-01-01,834
157,1975-02-01,782
158,1975-03-01,892
159,1975-04-01,903
160,1975-05-01,966
161,1975-06-01,937
162,1975-07-01,896
163,1975-08-01,858
164,1975-09-01,817
165,1975-10-01,827
166,1975-11-01,797
167,1975-12-01,843
